step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
252,0,D,False,0.0,0.3411,0.2083,0.2519,0.1988,-0.3293,0.2964,5.099,stage4_7,cost_asr
253,0,A,False,0.0,0.3381,0.2092,0.2531,0.1996,-0.2964,0.2667,,stage4_8,cost_asr
254,2,D,True,1.0,0.239,0.3428,0.2231,0.1951,0.4102,0.6308,,stage4_8,cost_asr
255,1,D,False,0.0,0.2806,0.2503,0.2236,0.2456,-0.3066,0.276,,stage4_8,cost_asr
256,3,F,True,1.0,0.3085,0.253,0.2308,0.2076,0.1573,0.8584,,stage4_8,cost_asr
257,1,F,False,0.0,0.2816,0.2511,0.2211,0.2463,-0.276,0.2484,8.025,stage4_7,cost_asr
258,2,D,True,1.0,0.2375,0.3465,0.2219,0.1941,0.3692,0.6677,,stage4_8,cost_asr
259,1,A,False,0.0,0.2792,0.2519,0.2218,0.2471,-0.2484,0.2235,,stage4_8,cost_asr
260,2,D,True,1.0,0.2363,0.3498,0.2208,0.1932,0.3323,0.7009,7.982,stage4_7,cost_asr
261,3,A,True,1.0,0.3099,0.2525,0.2304,0.2073,0.1416,0.8726,8.706,stage4_7,cost_asr
262,0,F,False,0.0,0.3396,0.2097,0.2506,0.2001,-0.2667,0.2401,6.768,stage4_7,cost_asr
263,1,F,False,0.0,0.2799,0.2526,0.2198,0.2477,-0.2235,0.2012,8.025,stage4_7,cost_asr
264,1,D,False,0.0,0.2807,0.2507,0.2203,0.2483,-0.2012,0.1811,14.068,stage4_7,cost_asr
265,0,A,True,1.0,0.3472,0.2074,0.2474,0.198,0.7599,0.316,6.335,stage4_7,cost_asr
266,3,A,True,1.0,0.3111,0.252,0.2299,0.2069,0.1274,0.8853,4.599,stage4_7,cost_asr
267,1,D,False,0.0,0.2814,0.249,0.2207,0.2489,-0.1811,0.163,,stage4_8,cost_asr
268,1,F,False,0.0,0.282,0.2494,0.2192,0.2493,-0.163,0.1467,8.025,stage4_7,cost_asr
269,0,F,True,1.0,0.3432,0.206,0.254,0.1967,0.684,0.3844,7.755,stage4_7,cost_asr
270,0,D,False,0.0,0.3451,0.2027,0.2549,0.1972,-0.3844,0.346,,stage4_8,cost_asr
271,3,E,False,0.0,0.3147,0.2542,0.2318,0.1993,-0.8853,0.7968,,stage4_7,cost_asr
272,2,F,False,0.0,0.2378,0.3535,0.2145,0.1942,-0.7009,0.6308,6.928,stage4_7,cost_asr
273,3,D,True,1.0,0.3137,0.2562,0.2312,0.1989,0.2032,0.8171,,stage4_8,cost_asr
274,1,D,False,0.0,0.2826,0.248,0.2196,0.2498,-0.1467,0.132,14.068,stage4_7,cost_asr
275,0,D,False,0.0,0.3468,0.1997,0.2558,0.1977,-0.346,0.3114,,stage4_8,cost_asr
276,3,F,True,1.0,0.3129,0.2556,0.2329,0.1986,0.1829,0.8354,,stage4_8,cost_asr
277,0,D,False,0.0,0.3483,0.197,0.2565,0.1981,-0.3114,0.2803,,stage4_8,cost_asr
278,3,F,True,1.0,0.3122,0.2551,0.2344,0.1983,0.1646,0.8519,,stage4_8,cost_asr
279,0,D,False,0.0,0.3497,0.1946,0.2572,0.1985,-0.2803,0.2522,,stage4_8,cost_asr
280,3,A,True,1.0,0.3136,0.2545,0.2339,0.1979,0.1481,0.8667,,stage4_8,cost_asr
281,3,D,True,1.0,0.313,0.2558,0.2335,0.1977,0.1333,0.88,,stage4_8,cost_asr
282,2,F,True,1.0,0.237,0.3515,0.2178,0.1937,0.3692,0.6678,,stage4_8,cost_asr
283,1,A,False,0.0,0.2813,0.2485,0.22,0.2503,-0.132,0.1188,,stage4_8,cost_asr
284,3,D,False,0.0,0.3172,0.2475,0.2359,0.1994,-0.88,0.792,6.343,stage4_7,cost_asr
285,3,D,True,1.0,0.3162,0.2495,0.2353,0.199,0.208,0.8128,6.91,stage4_7,cost_asr
286,1,E,False,0.0,0.2818,0.2489,0.2202,0.2491,-0.1188,0.1069,,stage4_7,cost_asr
287,3,E,True,1.0,0.3154,0.249,0.235,0.2006,0.1872,0.8315,,stage4_7,cost_asr
288,2,D,True,1.0,0.2357,0.3548,0.2167,0.1927,0.3322,0.701,,stage4_8,cost_asr
289,1,E,True,1.0,0.2782,0.2461,0.2181,0.2576,0.8931,0.1962,,stage4_7,cost_asr
290,0,F,False,0.0,0.3512,0.1951,0.2548,0.1989,-0.2522,0.227,6.768,stage4_7,cost_asr
291,2,D,True,1.0,0.2346,0.3578,0.2157,0.1919,0.299,0.7309,7.982,stage4_7,cost_asr
292,1,D,False,0.0,0.279,0.2443,0.2185,0.2583,-0.1962,0.1766,,stage4_8,cost_asr
293,0,A,True,1.0,0.3589,0.193,0.2514,0.1967,0.773,0.3043,,stage4_8,cost_asr
294,2,E,False,0.0,0.2359,0.3614,0.2168,0.1858,-0.7309,0.6578,,stage4_7,cost_asr
295,1,F,False,0.0,0.2796,0.2447,0.217,0.2588,-0.1766,0.1589,,stage4_8,cost_asr
296,0,E,False,0.0,0.3604,0.1933,0.2521,0.1941,-0.3043,0.2739,,stage4_7,cost_asr
297,0,F,False,0.0,0.3621,0.1938,0.2495,0.1946,-0.2739,0.2465,8.514,stage4_7,cost_asr
298,3,F,True,1.0,0.3147,0.2486,0.2365,0.2003,0.1685,0.8484,,stage4_8,cost_asr
299,2,F,True,1.0,0.2352,0.3595,0.2199,0.1854,0.3422,0.692,9.255,stage4_7,cost_asr
300,0,F,False,0.0,0.3637,0.1942,0.2471,0.195,-0.2465,0.2218,,stage4_8,cost_asr
