step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
236,0,A,True,1.1,0.3989,0.1987,0.2311,0.1713,0.895,0.2945,4.688,stage4_7,cost_mechanistic
237,0,D,False,0.1,0.4001,0.197,0.2315,0.1714,-0.1945,0.2751,5.099,stage4_7,cost_mechanistic
238,2,A,True,1.1,0.2716,0.3172,0.1992,0.212,0.1054,1.0052,,stage4_8,cost_mechanistic
239,2,E,False,0.05,0.2745,0.3213,0.2006,0.2036,-0.9552,0.9096,,stage4_7,cost_mechanistic
240,1,E,False,-0.25,0.296,0.24,0.2335,0.2305,-0.5052,0.2047,,stage4_7,cost_mechanistic
241,1,E,False,0.05,0.2966,0.2404,0.2339,0.2291,-0.1547,0.1892,,stage4_7,cost_mechanistic
242,3,E,True,1.05,0.3163,0.2262,0.2167,0.2408,0.1991,0.8708,,stage4_7,cost_mechanistic
243,0,D,False,0.1,0.4012,0.1955,0.2317,0.1716,-0.1751,0.2576,6.21,stage4_7,cost_mechanistic
244,3,A,True,1.1,0.3186,0.2255,0.216,0.24,0.2292,0.8937,,stage4_8,cost_mechanistic
245,3,F,False,0.1,0.322,0.2271,0.209,0.2419,-0.7937,0.8143,6.195,stage4_7,cost_mechanistic
246,1,F,False,0.0902,0.297,0.2407,0.2329,0.2294,-0.099,0.1793,6.649,stage4_7,cost_mechanistic
247,2,E,False,0.05,0.277,0.3249,0.2019,0.1963,-0.8596,0.8237,,stage4_7,cost_mechanistic
248,2,E,True,1.05,0.2763,0.3239,0.2015,0.1982,0.2263,0.8463,,stage4_7,cost_mechanistic
249,2,D,True,1.1,0.2751,0.3265,0.2009,0.1975,0.2537,0.8717,,stage4_8,cost_mechanistic
250,2,D,True,1.1,0.2741,0.3287,0.2003,0.1969,0.2283,0.8945,,stage4_8,cost_mechanistic
251,3,D,True,1.1,0.3207,0.2297,0.2085,0.2411,0.2857,0.8429,,stage4_8,cost_mechanistic
252,1,A,False,0.1,0.2962,0.241,0.2332,0.2296,-0.0793,0.1714,,stage4_8,cost_mechanistic
253,1,F,False,0.0984,0.2965,0.2411,0.2325,0.2298,-0.073,0.1641,16.048,stage4_7,cost_mechanistic
254,2,D,True,1.1,0.2731,0.3308,0.1997,0.1964,0.2055,0.9151,,stage4_8,cost_mechanistic
255,3,E,True,1.05,0.3197,0.2292,0.2081,0.2431,0.2071,0.8636,,stage4_7,cost_mechanistic
256,2,A,False,0.1,0.2652,0.3353,0.2014,0.198,-0.8151,0.8336,,stage4_8,cost_mechanistic
257,1,D,False,0.1,0.2968,0.2406,0.2327,0.23,-0.0641,0.1577,,stage4_8,cost_mechanistic
258,0,A,False,0.0998,0.3997,0.196,0.2324,0.172,-0.1577,0.2418,5.045,stage4_7,cost_mechanistic
259,3,E,True,1.05,0.3188,0.2287,0.2077,0.2448,0.1864,0.8822,,stage4_7,cost_mechanistic
260,3,D,True,1.1,0.3178,0.2307,0.2073,0.2442,0.2178,0.904,,stage4_8,cost_mechanistic
261,0,A,True,1.1,0.408,0.1933,0.2289,0.1698,0.8582,0.3276,4.688,stage4_7,cost_mechanistic
262,3,F,False,0.1,0.3212,0.2324,0.2003,0.2461,-0.804,0.8236,6.195,stage4_7,cost_mechanistic
263,2,A,True,1.1,0.2678,0.3338,0.2008,0.1975,0.2664,0.8602,,stage4_8,cost_mechanistic
264,1,A,False,0.1,0.2962,0.2407,0.2329,0.2301,-0.0577,0.1519,,stage4_8,cost_mechanistic
265,2,F,False,0.0254,0.2701,0.3376,0.1937,0.1986,-0.8348,0.7767,6.928,stage4_7,cost_mechanistic
266,1,E,False,-0.25,0.2979,0.2418,0.2339,0.2265,-0.4019,0.1117,,stage4_7,cost_mechanistic
267,1,A,True,1.1,0.3076,0.2383,0.2306,0.2234,0.9883,0.2106,4.398,stage4_7,cost_mechanistic
268,2,A,True,1.1,0.2732,0.3357,0.1931,0.1979,0.3233,0.809,6.285,stage4_7,cost_mechanistic
269,1,A,True,1.1,0.3164,0.2352,0.2277,0.2207,0.8894,0.2995,8.848,stage4_7,cost_mechanistic
270,2,A,True,1.1,0.2761,0.334,0.1925,0.1973,0.291,0.8381,6.285,stage4_7,cost_mechanistic
271,1,D,False,0.1,0.3174,0.2334,0.2281,0.2211,-0.1995,0.2795,,stage4_8,cost_mechanistic
272,0,A,False,0.1,0.4058,0.194,0.2298,0.1704,-0.2276,0.3048,,stage4_8,cost_mechanistic
273,3,E,True,1.05,0.32,0.2318,0.1999,0.2483,0.2264,0.8463,,stage4_7,cost_mechanistic
274,1,A,False,0.1,0.3156,0.234,0.2287,0.2216,-0.1795,0.2616,,stage4_8,cost_mechanistic
275,0,E,False,-0.25,0.4091,0.1944,0.2305,0.166,-0.5548,0.2494,,stage4_7,cost_mechanistic
276,3,A,True,1.1,0.3225,0.2309,0.1993,0.2473,0.2537,0.8716,,stage4_8,cost_mechanistic
277,3,E,True,1.05,0.3216,0.2305,0.1989,0.249,0.1784,0.8895,,stage4_7,cost_mechanistic
278,1,D,False,0.1,0.3163,0.2325,0.2291,0.222,-0.1616,0.2454,,stage4_8,cost_mechanistic
279,3,E,True,1.05,0.3208,0.2301,0.1986,0.2505,0.1605,0.9055,,stage4_7,cost_mechanistic
280,1,F,False,0.0902,0.3171,0.2329,0.2277,0.2223,-0.1552,0.2299,6.649,stage4_7,cost_mechanistic
281,1,D,False,0.1,0.3177,0.2317,0.228,0.2226,-0.1299,0.2169,,stage4_8,cost_mechanistic
282,3,D,True,1.1,0.3199,0.2319,0.1983,0.2499,0.1945,0.925,8.197,stage4_7,cost_mechanistic
283,3,E,True,1.05,0.3193,0.2315,0.198,0.2511,0.125,0.9375,,stage4_7,cost_mechanistic
284,3,E,True,1.05,0.3187,0.2312,0.1978,0.2522,0.1125,0.9487,,stage4_7,cost_mechanistic
285,1,A,True,1.1,0.3264,0.2287,0.2251,0.2198,0.8831,0.3052,8.848,stage4_7,cost_mechanistic
286,1,E,False,-0.25,0.329,0.2299,0.2262,0.2149,-0.5552,0.2497,,stage4_7,cost_mechanistic
287,2,D,True,1.1,0.2749,0.3366,0.1919,0.1966,0.2619,0.8643,,stage4_8,cost_mechanistic
288,2,D,True,1.1,0.2737,0.339,0.1913,0.196,0.2357,0.8879,,stage4_8,cost_mechanistic
289,2,D,False,0.1,0.2775,0.3312,0.1932,0.1981,-0.7879,0.8091,8.379,stage4_7,cost_mechanistic
290,0,F,False,0.1,0.4102,0.1946,0.2291,0.1661,-0.1494,0.2344,,stage4_8,cost_mechanistic
291,3,A,True,1.1,0.3202,0.2307,0.1974,0.2516,0.1513,0.9639,6.166,stage4_7,cost_mechanistic
292,2,D,True,1.1,0.2761,0.3341,0.1925,0.1973,0.2909,0.8382,,stage4_8,cost_mechanistic
293,2,E,False,0.05,0.2783,0.3376,0.1934,0.1907,-0.7882,0.7594,,stage4_7,cost_mechanistic
294,0,D,False,0.1,0.4111,0.1934,0.2293,0.1662,-0.1344,0.221,,stage4_8,cost_mechanistic
295,0,D,False,0.1,0.4118,0.1924,0.2295,0.1662,-0.121,0.2089,,stage4_8,cost_mechanistic
296,0,D,False,0.1,0.4126,0.1915,0.2297,0.1663,-0.1089,0.198,,stage4_8,cost_mechanistic
297,0,E,False,0.05,0.4134,0.1915,0.2299,0.1651,-0.148,0.1832,,stage4_7,cost_mechanistic
298,1,E,False,-0.25,0.3314,0.2309,0.2273,0.2104,-0.4997,0.1997,,stage4_7,cost_mechanistic
299,2,F,False,0.0918,0.2802,0.3406,0.1878,0.1914,-0.6676,0.6926,,stage4_8,cost_mechanistic
300,0,F,False,0.1,0.4141,0.1917,0.2291,0.1652,-0.0832,0.1749,8.514,stage4_7,cost_mechanistic
