step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
237,2,F,False,0.0918,0.2759,0.2961,0.2404,0.1876,-0.6343,0.6627,,stage4_8,cost_mechanistic
238,0,F,False,0.1,0.3868,0.1958,0.229,0.1885,-0.3425,0.4083,,stage4_8,cost_mechanistic
239,2,D,True,1.1,0.274,0.3004,0.2389,0.1866,0.4373,0.7064,,stage4_8,cost_mechanistic
240,1,E,False,-0.25,0.268,0.2478,0.2329,0.2513,-0.5646,0.2582,,stage4_7,cost_mechanistic
241,1,F,False,0.0114,0.2688,0.2485,0.2307,0.2521,-0.2468,0.2335,,stage4_8,cost_mechanistic
242,1,E,False,-0.25,0.2705,0.25,0.232,0.2475,-0.4835,0.1851,,stage4_7,cost_mechanistic
243,1,D,False,0.0995,0.2709,0.2492,0.2322,0.2478,-0.0856,0.1766,14.068,stage4_7,cost_mechanistic
244,2,D,True,1.1,0.2723,0.3043,0.2376,0.1858,0.3936,0.7458,,stage4_8,cost_mechanistic
245,1,F,False,0.0901,0.2712,0.2494,0.2314,0.248,-0.0865,0.1679,,stage4_8,cost_mechanistic
246,3,A,True,1.1,0.3006,0.2353,0.2299,0.2342,0.1006,1.0095,,stage4_8,cost_mechanistic
247,1,F,False,0.0902,0.2714,0.2496,0.2307,0.2483,-0.0777,0.1602,6.649,stage4_7,cost_mechanistic
248,3,D,True,1.1,0.3003,0.2361,0.2297,0.2339,0.0905,1.0185,,stage4_8,cost_mechanistic
249,2,D,True,1.1,0.2707,0.3078,0.2364,0.185,0.3542,0.7812,,stage4_8,cost_mechanistic
250,0,A,True,1.1,0.3935,0.1937,0.2263,0.1866,0.6917,0.4774,,stage4_8,cost_mechanistic
251,0,E,False,-0.25,0.3978,0.1944,0.2273,0.1805,-0.7274,0.4047,,stage4_7,cost_mechanistic
252,0,F,True,1.1,0.393,0.1934,0.2339,0.1797,0.6953,0.4742,7.755,stage4_7,cost_mechanistic
253,1,E,False,0.05,0.2718,0.25,0.231,0.2472,-0.1102,0.1491,,stage4_7,cost_mechanistic
254,0,F,False,0.1,0.3955,0.1939,0.2304,0.1801,-0.3742,0.4368,6.768,stage4_7,cost_mechanistic
255,2,E,True,1.05,0.27,0.3069,0.2359,0.1872,0.2688,0.8081,,stage4_7,cost_mechanistic
256,3,E,True,1.05,0.3001,0.236,0.2296,0.2342,0.0315,1.0217,,stage4_7,cost_mechanistic
257,3,A,True,1.1,0.3009,0.2357,0.2294,0.234,0.0783,1.0295,6.166,stage4_7,cost_mechanistic
258,3,A,True,1.1,0.3016,0.2355,0.2292,0.2337,0.0705,1.0365,4.599,stage4_7,cost_mechanistic
259,2,E,False,0.05,0.272,0.3096,0.2373,0.181,-0.7581,0.7323,,stage4_7,cost_mechanistic
260,1,F,False,0.0998,0.272,0.2501,0.2305,0.2474,-0.0494,0.1442,,stage4_8,cost_mechanistic
261,2,D,True,1.1,0.2704,0.3132,0.2361,0.1803,0.3677,0.769,,stage4_8,cost_mechanistic
262,2,F,True,1.0997,0.2693,0.3117,0.2392,0.1798,0.3307,0.8021,9.255,stage4_7,cost_mechanistic
263,0,A,False,0.1,0.3923,0.1949,0.2317,0.181,-0.3368,0.4031,,stage4_8,cost_mechanistic
264,1,E,True,1.05,0.2686,0.2473,0.2281,0.2559,0.9058,0.2348,,stage4_7,cost_mechanistic
265,2,A,True,1.1,0.2722,0.3102,0.2383,0.1793,0.2979,0.8319,,stage4_8,cost_mechanistic
266,0,D,False,0.1,0.3941,0.1923,0.2323,0.1813,-0.3031,0.3728,,stage4_8,cost_mechanistic
267,2,E,True,1.05,0.2716,0.3095,0.2379,0.181,0.2181,0.8537,,stage4_7,cost_mechanistic
268,1,A,True,1.1,0.277,0.2444,0.2257,0.2529,0.8652,0.3213,8.848,stage4_7,cost_mechanistic
269,3,A,True,1.1,0.3022,0.2353,0.229,0.2335,0.0635,1.0429,6.166,stage4_7,cost_mechanistic
270,0,F,False,0.1,0.396,0.1927,0.2297,0.1816,-0.2728,0.3455,,stage4_8,cost_mechanistic
271,2,E,False,0.05,0.2737,0.3123,0.2394,0.1746,-0.8037,0.7733,,stage4_7,cost_mechanistic
272,0,A,True,1.1,0.4033,0.1905,0.2267,0.1796,0.7545,0.421,4.688,stage4_7,cost_mechanistic
273,0,D,False,0.1,0.4053,0.1877,0.2272,0.1798,-0.321,0.3889,,stage4_8,cost_mechanistic
274,3,F,True,1.0997,0.302,0.2352,0.2295,0.2334,0.0568,1.0486,,stage4_8,cost_mechanistic
275,0,F,False,0.1,0.4073,0.1881,0.2245,0.1801,-0.2889,0.36,8.514,stage4_7,cost_mechanistic
276,2,F,True,1.1,0.2726,0.3108,0.2424,0.1742,0.3267,0.806,,stage4_8,cost_mechanistic
277,3,E,True,1.05,0.302,0.2352,0.2295,0.2334,0.0014,1.0487,,stage4_7,cost_mechanistic
278,0,A,True,1.1,0.4144,0.1859,0.2216,0.1781,0.74,0.434,4.688,stage4_7,cost_mechanistic
279,3,A,True,1.1,0.3025,0.235,0.2293,0.2332,0.0513,1.0538,,stage4_8,cost_mechanistic
280,3,E,True,1.05,0.3025,0.235,0.2293,0.2332,-0.0038,1.0535,,stage4_7,cost_mechanistic
281,1,F,False,0.0896,0.2778,0.245,0.2236,0.2535,-0.2318,0.2981,8.025,stage4_7,cost_mechanistic
282,0,D,False,0.1,0.4166,0.1831,0.222,0.1783,-0.334,0.4006,6.21,stage4_7,cost_mechanistic
283,1,D,True,1.1,0.2748,0.2526,0.2216,0.251,0.8019,0.3783,14.812,stage4_7,cost_mechanistic
284,0,A,True,1.1,0.4232,0.1811,0.2193,0.1764,0.6994,0.4705,6.335,stage4_7,cost_mechanistic
285,3,A,True,1.1,0.3029,0.2348,0.2292,0.233,0.0465,1.0581,,stage4_8,cost_mechanistic
286,1,D,True,1.1,0.272,0.2595,0.2198,0.2487,0.7217,0.4505,14.812,stage4_7,cost_mechanistic
287,0,A,True,1.1,0.4292,0.1793,0.2169,0.1747,0.6295,0.5335,,stage4_8,cost_mechanistic
288,3,A,True,1.1,0.3033,0.2347,0.2291,0.2329,0.0419,1.0623,,stage4_8,cost_mechanistic
289,3,E,True,1.05,0.3034,0.2347,0.2291,0.2328,-0.0123,1.0611,,stage4_7,cost_mechanistic
290,0,D,False,0.1,0.4321,0.1757,0.2173,0.1749,-0.4335,0.4901,,stage4_8,cost_mechanistic
291,0,E,False,0.05,0.4351,0.1759,0.2178,0.1713,-0.4401,0.4461,,stage4_7,cost_mechanistic
292,3,D,True,1.1,0.3032,0.2351,0.229,0.2327,0.0389,1.065,8.197,stage4_7,cost_mechanistic
293,3,F,False,-0.25,0.3087,0.2383,0.2172,0.2358,-1.315,0.9335,,stage4_7,cost_mechanistic
294,3,F,False,0.1,0.3122,0.2402,0.2099,0.2377,-0.8335,0.8501,6.195,stage4_7,cost_mechanistic
295,1,D,False,0.1,0.2734,0.2561,0.2207,0.2498,-0.3505,0.4154,,stage4_8,cost_mechanistic
296,3,F,False,0.1,0.3153,0.2419,0.2034,0.2394,-0.7501,0.7751,6.195,stage4_7,cost_mechanistic
297,3,D,True,1.1,0.3137,0.245,0.2028,0.2385,0.3249,0.8076,,stage4_8,cost_mechanistic
298,3,E,True,1.05,0.3126,0.2443,0.2023,0.2408,0.2424,0.8318,,stage4_7,cost_mechanistic
299,2,A,True,1.1,0.2755,0.3093,0.2415,0.1737,0.294,0.8354,5.957,stage4_7,cost_mechanistic
300,3,D,True,1.1,0.3113,0.2468,0.2018,0.24,0.2682,0.8587,,stage4_8,cost_mechanistic
