step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
250,2,F,False,0.0,0.2685,0.2901,0.2309,0.2105,-0.5821,0.5239,7.929,stage4_7,cost_asr
251,2,E,False,0.0,0.2701,0.292,0.232,0.2059,-0.5239,0.4715,,stage4_7,cost_asr
252,0,F,False,0.0,0.4428,0.1823,0.2028,0.1721,-0.3362,0.3026,,stage4_8,cost_asr
253,2,F,False,0.0,0.2717,0.2938,0.2277,0.2068,-0.4715,0.4244,,stage4_8,cost_asr
254,2,F,False,0.0,0.2731,0.2955,0.2239,0.2076,-0.4244,0.3819,,stage4_8,cost_asr
255,0,A,True,1.0,0.4492,0.1802,0.2003,0.1703,0.6974,0.3723,,stage4_8,cost_asr
256,1,E,True,1.0,0.2595,0.2172,0.2084,0.3149,0.7383,0.3355,,stage4_7,cost_asr
257,2,D,True,1.0,0.2704,0.3016,0.222,0.206,0.6181,0.4438,,stage4_8,cost_asr
258,0,E,False,0.0,0.4519,0.1803,0.2006,0.1672,-0.3723,0.3351,,stage4_7,cost_asr
259,0,A,False,0.0,0.4488,0.1813,0.2017,0.1681,-0.3351,0.3016,,stage4_8,cost_asr
260,0,E,False,0.0,0.451,0.1815,0.2019,0.1657,-0.3016,0.2714,,stage4_7,cost_asr
261,3,E,False,0.0,0.2816,0.2513,0.2466,0.2206,-0.8771,0.7894,,stage4_7,cost_asr
262,1,F,False,0.0,0.2604,0.2178,0.2055,0.3163,-0.3355,0.302,16.048,stage4_7,cost_asr
263,0,A,False,0.0,0.4485,0.1823,0.2029,0.1664,-0.2714,0.2443,5.045,stage4_7,cost_asr
264,3,A,True,1.0,0.2836,0.2505,0.2459,0.22,0.2106,0.8105,,stage4_8,cost_asr
265,0,F,False,0.0,0.4504,0.1824,0.2007,0.1665,-0.2443,0.2199,6.768,stage4_7,cost_asr
266,0,A,False,0.0,0.4484,0.1831,0.2014,0.1671,-0.2199,0.1979,5.045,stage4_7,cost_asr
267,2,F,False,0.0,0.2718,0.3034,0.2181,0.2067,-0.4438,0.3994,6.928,stage4_7,cost_asr
268,1,A,False,0.0,0.2575,0.2185,0.2061,0.3178,-0.302,0.2718,,stage4_8,cost_asr
269,0,A,True,1.0,0.4557,0.1807,0.1986,0.165,0.8021,0.2781,,stage4_8,cost_asr
270,1,A,False,0.0,0.2549,0.2192,0.2067,0.3192,-0.2718,0.2446,,stage4_8,cost_asr
271,2,E,False,0.0,0.273,0.3049,0.2188,0.2033,-0.3994,0.3594,,stage4_7,cost_asr
272,0,A,True,1.0,0.4622,0.1785,0.1961,0.1631,0.7219,0.3503,6.335,stage4_7,cost_asr
273,1,E,False,0.0,0.2559,0.2199,0.2074,0.3168,-0.2446,0.2201,,stage4_7,cost_asr
274,1,D,False,0.0,0.2565,0.2179,0.2078,0.3177,-0.2201,0.1981,6.075,stage4_7,cost_asr
275,0,D,False,0.0,0.4649,0.1756,0.1963,0.1632,-0.3503,0.3153,5.099,stage4_7,cost_asr
276,1,D,False,0.0,0.2571,0.2162,0.2081,0.3186,-0.1981,0.1783,,stage4_8,cost_asr
277,0,D,False,0.0,0.4673,0.1729,0.1965,0.1632,-0.3153,0.2837,,stage4_7,cost_asr
278,1,A,True,1.0,0.265,0.2142,0.2063,0.3144,0.8217,0.2605,4.398,stage4_7,cost_asr
279,3,D,True,1.0,0.2829,0.2523,0.2453,0.2195,0.1895,0.8294,,stage4_8,cost_asr
280,2,E,False,0.0,0.2741,0.3063,0.2194,0.2002,-0.3594,0.3235,,stage4_7,cost_asr
281,1,A,False,0.0,0.2625,0.2148,0.2069,0.3157,-0.2605,0.2344,,stage4_8,cost_asr
282,0,F,True,1.0,0.4614,0.1726,0.2031,0.163,0.7163,0.3554,7.755,stage4_7,cost_asr
283,2,D,True,1.0,0.2711,0.313,0.2174,0.1985,0.6765,0.3911,,stage4_8,cost_asr
284,1,D,False,0.0,0.2632,0.2128,0.2073,0.3167,-0.2344,0.211,,stage4_8,cost_asr
285,0,A,False,0.0,0.4582,0.1735,0.2044,0.1639,-0.3554,0.3198,,stage4_8,cost_asr
286,1,A,False,0.0,0.2612,0.2133,0.2078,0.3178,-0.211,0.1899,,stage4_8,cost_asr
287,1,E,True,1.0,0.2578,0.2109,0.2055,0.3259,0.8101,0.2709,,stage4_7,cost_asr
288,3,E,True,1.0,0.2822,0.2518,0.2449,0.2211,0.1706,0.8465,,stage4_7,cost_asr
289,3,E,True,1.0,0.2817,0.2514,0.2445,0.2224,0.1535,0.8618,,stage4_7,cost_asr
290,0,F,False,0.0,0.4608,0.1737,0.2014,0.164,-0.3198,0.2878,8.514,stage4_7,cost_asr
291,0,E,False,0.0,0.4629,0.1738,0.2016,0.1617,-0.2878,0.2591,,stage4_7,cost_asr
292,1,A,True,1.0,0.2648,0.2092,0.2039,0.322,0.7291,0.3438,8.848,stage4_7,cost_asr
293,2,F,True,1.0,0.2692,0.3104,0.2229,0.1975,0.6089,0.452,,stage4_8,cost_asr
294,1,F,False,0.0,0.2658,0.2098,0.201,0.3235,-0.3438,0.3094,,stage4_8,cost_asr
295,3,F,True,1.0,0.2812,0.251,0.2458,0.2221,0.1382,0.8757,,stage4_8,cost_asr
296,1,E,False,0.0,0.2671,0.2107,0.2018,0.3204,-0.3094,0.2785,,stage4_7,cost_asr
297,0,F,False,0.0,0.465,0.1739,0.1992,0.1618,-0.2591,0.2331,,stage4_8,cost_asr
298,3,E,True,1.0,0.2807,0.2506,0.2454,0.2232,0.1243,0.8881,,stage4_7,cost_asr
299,1,A,False,0.0,0.2644,0.2113,0.2024,0.3219,-0.2785,0.2506,,stage4_8,cost_asr
300,1,F,False,0.0,0.2651,0.2117,0.2002,0.323,-0.2506,0.2256,,stage4_8,cost_asr
