step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
236,3,D,False,0.1,0.2766,0.2398,0.2221,0.2615,-0.7932,0.8139,6.343,stage4_7,cost_mechanistic
237,1,D,False,0.0995,0.2939,0.2369,0.2244,0.2448,-0.0278,0.1245,14.068,stage4_7,cost_mechanistic
238,1,D,False,0.0995,0.294,0.2366,0.2245,0.2449,-0.025,0.122,14.068,stage4_7,cost_mechanistic
239,0,E,False,-0.25,0.403,0.1883,0.2256,0.1831,-0.5524,0.2471,,stage4_7,cost_mechanistic
240,2,F,False,0.0907,0.3159,0.2972,0.2009,0.186,-0.7409,0.7575,,stage4_8,cost_mechanistic
241,2,A,True,1.1,0.3193,0.2954,0.2,0.1852,0.3425,0.7918,,stage4_8,cost_mechanistic
242,3,F,True,1.1,0.2756,0.2391,0.2246,0.2607,0.2861,0.8425,,stage4_8,cost_mechanistic
243,1,E,False,-0.25,0.2956,0.2376,0.2254,0.2414,-0.372,0.0848,,stage4_7,cost_mechanistic
244,2,F,False,0.0254,0.3224,0.298,0.1935,0.1861,-0.7664,0.7151,6.928,stage4_7,cost_mechanistic
245,3,A,True,1.1,0.2781,0.2383,0.2239,0.2597,0.2575,0.8683,6.166,stage4_7,cost_mechanistic
246,1,D,False,0.1,0.2955,0.2378,0.2253,0.2414,0.0152,0.0863,,stage4_8,cost_mechanistic
247,1,A,False,0.1,0.2957,0.2377,0.2253,0.2413,0.0137,0.0877,,stage4_8,cost_mechanistic
248,2,E,False,0.05,0.325,0.3002,0.1942,0.1806,-0.6651,0.6486,,stage4_7,cost_mechanistic
249,0,E,False,-0.25,0.406,0.1887,0.2263,0.179,-0.4971,0.1974,,stage4_7,cost_mechanistic
250,1,E,True,1.05,0.2916,0.2351,0.2229,0.2504,0.9623,0.1839,,stage4_7,cost_mechanistic
251,1,E,False,-0.25,0.2934,0.2363,0.224,0.2463,-0.4339,0.1405,,stage4_7,cost_mechanistic
252,2,A,True,1.1,0.3296,0.2977,0.1931,0.1796,0.4514,0.6938,6.285,stage4_7,cost_mechanistic
253,1,E,True,1.05,0.2896,0.2338,0.2217,0.2549,0.9095,0.2315,,stage4_7,cost_mechanistic
254,2,A,True,1.1,0.3337,0.2955,0.1921,0.1787,0.4062,0.7344,,stage4_8,cost_mechanistic
255,2,A,True,1.1,0.3373,0.2936,0.1911,0.1779,0.3656,0.7709,,stage4_8,cost_mechanistic
256,3,A,True,1.1,0.2803,0.2376,0.2233,0.2588,0.2317,0.8914,,stage4_8,cost_mechanistic
257,1,E,True,1.05,0.2861,0.2315,0.2197,0.2628,0.8185,0.3133,,stage4_7,cost_mechanistic
258,1,E,False,0.05,0.2872,0.2322,0.2203,0.2603,-0.2633,0.287,,stage4_7,cost_mechanistic
259,3,A,True,1.1,0.2823,0.2369,0.2227,0.2581,0.2086,0.9123,,stage4_8,cost_mechanistic
260,2,E,False,0.05,0.3403,0.2957,0.1918,0.1722,-0.7209,0.6988,,stage4_7,cost_mechanistic
261,1,A,False,0.1,0.2854,0.2328,0.2209,0.261,-0.187,0.2683,,stage4_8,cost_mechanistic
262,1,E,False,-0.25,0.2875,0.2342,0.2222,0.2561,-0.5183,0.2165,,stage4_7,cost_mechanistic
263,0,E,False,-0.25,0.4088,0.1891,0.2269,0.1753,-0.4474,0.1527,,stage4_7,cost_mechanistic
264,2,E,False,0.05,0.343,0.2976,0.1924,0.1671,-0.6488,0.634,,stage4_7,cost_mechanistic
265,1,D,False,0.1,0.288,0.2332,0.2224,0.2564,-0.1165,0.2048,,stage4_8,cost_mechanistic
266,1,D,False,0.1,0.2884,0.2322,0.2227,0.2567,-0.1048,0.1943,,stage4_8,cost_mechanistic
267,2,F,True,1.1,0.3408,0.2961,0.1964,0.1667,0.466,0.6806,,stage4_8,cost_mechanistic
268,2,D,True,1.1,0.3382,0.3003,0.1955,0.166,0.4194,0.7225,7.982,stage4_7,cost_mechanistic
269,3,A,True,1.1,0.2842,0.2363,0.2221,0.2574,0.1877,0.9311,,stage4_8,cost_mechanistic
270,2,D,True,1.1,0.3359,0.3041,0.1946,0.1654,0.3775,0.7603,7.982,stage4_7,cost_mechanistic
271,1,F,False,0.0984,0.2887,0.2324,0.2218,0.257,-0.096,0.1847,16.048,stage4_7,cost_mechanistic
272,0,E,False,-0.25,0.4112,0.1894,0.2274,0.172,-0.4027,0.1124,,stage4_7,cost_mechanistic
273,3,F,True,1.1,0.2836,0.2359,0.2237,0.2569,0.1689,0.948,,stage4_8,cost_mechanistic
274,3,D,True,1.1,0.283,0.2373,0.2233,0.2564,0.152,0.9632,,stage4_8,cost_mechanistic
275,2,E,True,1.05,0.3347,0.3032,0.1944,0.1677,0.2897,0.7892,,stage4_7,cost_mechanistic
276,3,D,True,1.1,0.2825,0.2386,0.223,0.256,0.1368,0.9768,,stage4_8,cost_mechanistic
277,2,F,False,0.0907,0.3377,0.3056,0.1885,0.1682,-0.6986,0.7194,,stage4_8,cost_mechanistic
278,2,A,False,0.1,0.3315,0.3091,0.1899,0.1694,-0.6194,0.6574,,stage4_8,cost_mechanistic
279,3,A,True,1.1,0.2836,0.2382,0.2226,0.2555,0.1232,0.9892,,stage4_8,cost_mechanistic
280,3,A,True,1.1,0.2847,0.2378,0.2223,0.2551,0.1108,1.0002,8.706,stage4_7,cost_mechanistic
281,1,E,False,-0.25,0.2906,0.2336,0.2229,0.2529,-0.4347,0.1413,,stage4_7,cost_mechanistic
282,0,A,True,1.1,0.4207,0.1864,0.2234,0.1695,0.9876,0.2112,,stage4_8,cost_mechanistic
283,0,E,False,-0.25,0.4236,0.1867,0.224,0.1658,-0.4612,0.1651,,stage4_7,cost_mechanistic
284,0,E,False,-0.25,0.4262,0.1869,0.2244,0.1625,-0.4151,0.1236,,stage4_7,cost_mechanistic
285,3,E,False,0.05,0.2886,0.2405,0.2247,0.2462,-0.9502,0.9052,,stage4_7,cost_mechanistic
286,3,D,True,1.1,0.2878,0.2423,0.2242,0.2457,0.1948,0.9247,6.91,stage4_7,cost_mechanistic
287,1,E,True,1.05,0.2867,0.2311,0.2206,0.2616,0.9087,0.2321,,stage4_7,cost_mechanistic
288,1,F,False,0.0866,0.2872,0.2314,0.2193,0.262,-0.1456,0.2176,,stage4_8,cost_mechanistic
289,2,D,False,0.1,0.3349,0.3035,0.1911,0.1704,-0.5574,0.6017,8.379,stage4_7,cost_mechanistic
290,3,F,True,1.0986,0.2872,0.2419,0.2258,0.2452,0.1739,0.9421,10.282,stage4_7,cost_mechanistic
291,2,A,True,1.1,0.34,0.3007,0.1899,0.1694,0.4983,0.6515,5.957,stage4_7,cost_mechanistic
292,2,A,True,1.1,0.3445,0.2982,0.1888,0.1685,0.4485,0.6964,,stage4_8,cost_mechanistic
293,2,D,True,1.1,0.3419,0.3023,0.188,0.1678,0.4036,0.7367,,stage4_8,cost_mechanistic
294,3,E,True,1.05,0.2867,0.2416,0.2255,0.2462,0.1079,0.9529,,stage4_7,cost_mechanistic
295,1,D,False,0.0995,0.2877,0.2304,0.2196,0.2624,-0.1181,0.2058,14.068,stage4_7,cost_mechanistic
296,3,A,True,1.1,0.2882,0.2411,0.2251,0.2457,0.1471,0.9676,,stage4_8,cost_mechanistic
297,2,D,True,1.1,0.3396,0.306,0.1872,0.1672,0.3633,0.7731,7.982,stage4_7,cost_mechanistic
298,2,A,True,1.1,0.3429,0.3041,0.1865,0.1665,0.3269,0.8058,,stage4_8,cost_mechanistic
299,1,F,False,0.0114,0.2884,0.2308,0.2178,0.263,-0.1944,0.1863,,stage4_8,cost_mechanistic
300,2,A,True,1.1,0.3459,0.3024,0.1857,0.166,0.2942,0.8352,,stage4_8,cost_mechanistic
