step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
251,2,E,False,0.0,0.2489,0.2785,0.2278,0.2447,-0.7309,0.6578,,stage4_7,cost_asr
252,0,F,False,0.0,0.3356,0.2102,0.2455,0.2087,-0.4012,0.3611,,stage4_8,cost_asr
253,3,E,True,1.0,0.2888,0.281,0.2095,0.2207,0.2215,0.8007,,stage4_7,cost_asr
254,2,D,True,1.0,0.2477,0.2818,0.2269,0.2436,0.3422,0.6921,,stage4_8,cost_asr
255,0,A,True,1.0,0.342,0.2083,0.2429,0.2068,0.6389,0.425,4.688,stage4_7,cost_asr
256,1,E,False,0.0,0.2909,0.253,0.2068,0.2493,-0.0627,0.0564,,stage4_7,cost_asr
257,0,E,False,0.0,0.344,0.209,0.2439,0.2031,-0.425,0.3825,,stage4_7,cost_asr
258,2,A,True,1.0,0.2506,0.2806,0.2261,0.2427,0.3079,0.7229,,stage4_8,cost_asr
259,3,F,False,0.0,0.2916,0.2836,0.2026,0.2222,-0.8007,0.7206,6.195,stage4_7,cost_asr
260,0,A,True,1.0,0.3502,0.2071,0.2414,0.2013,0.6175,0.4442,,stage4_8,cost_asr
261,3,A,True,1.0,0.2943,0.2823,0.2019,0.2214,0.2794,0.7485,,stage4_8,cost_asr
262,0,E,False,0.0,0.3524,0.2077,0.2424,0.1975,-0.4442,0.3998,,stage4_7,cost_asr
263,2,A,True,1.0,0.2532,0.2795,0.2254,0.2419,0.2771,0.7506,5.957,stage4_7,cost_asr
264,0,A,False,0.0,0.3484,0.2089,0.244,0.1986,-0.3998,0.3598,,stage4_8,cost_asr
265,1,E,True,1.0,0.2869,0.25,0.2048,0.2583,0.9436,0.1508,,stage4_7,cost_asr
266,0,D,False,0.0,0.3503,0.2058,0.2448,0.1991,-0.3598,0.3238,5.099,stage4_7,cost_asr
267,3,A,True,1.0,0.2968,0.2812,0.2013,0.2207,0.2515,0.7737,4.599,stage4_7,cost_asr
268,1,A,False,0.0,0.2854,0.2505,0.2052,0.2589,-0.1508,0.1357,,stage4_8,cost_asr
269,3,A,True,1.0,0.299,0.2801,0.2008,0.2201,0.2263,0.7963,4.599,stage4_7,cost_asr
270,3,F,True,1.0,0.2983,0.2795,0.2025,0.2197,0.2037,0.8167,10.282,stage4_7,cost_asr
271,0,A,True,1.0,0.357,0.2037,0.2421,0.1972,0.6762,0.3915,,stage4_8,cost_asr
272,1,E,True,1.0,0.2818,0.2477,0.2033,0.2672,0.8643,0.2221,,stage4_7,cost_asr
273,3,D,True,1.0,0.2974,0.2813,0.2021,0.2192,0.1833,0.835,,stage4_8,cost_asr
274,3,E,True,1.0,0.2968,0.2807,0.2018,0.2207,0.165,0.8515,,stage4_7,cost_asr
275,2,E,True,1.0,0.2525,0.2786,0.2248,0.2442,0.2494,0.7755,,stage4_7,cost_asr
276,2,D,True,1.0,0.2517,0.2808,0.2241,0.2435,0.2245,0.798,,stage4_8,cost_asr
277,1,A,False,0.0,0.2797,0.2485,0.2038,0.268,-0.2221,0.1999,4.782,stage4_7,cost_asr
278,2,D,True,1.0,0.251,0.2827,0.2235,0.2428,0.202,0.8182,,stage4_8,cost_asr
279,3,A,True,1.0,0.2982,0.2801,0.2015,0.2203,0.1485,0.8664,6.166,stage4_7,cost_asr
280,1,F,False,0.0,0.2803,0.249,0.2021,0.2686,-0.1999,0.1799,16.048,stage4_7,cost_asr
281,1,A,False,0.0,0.2786,0.2496,0.2025,0.2693,-0.1799,0.1619,,stage4_8,cost_asr
282,3,A,True,1.0,0.2996,0.2795,0.2011,0.2199,0.1336,0.8797,,stage4_8,cost_asr
283,2,E,False,0.0,0.2534,0.2859,0.2255,0.2353,-0.8182,0.7363,,stage4_7,cost_asr
284,1,D,False,0.0,0.2792,0.2481,0.2028,0.2699,-0.1619,0.1457,,stage4_8,cost_asr
285,3,F,True,1.0,0.2991,0.2791,0.2022,0.2197,0.1203,0.8917,,stage4_8,cost_asr
286,0,D,False,0.0,0.359,0.2003,0.2429,0.1977,-0.3915,0.3523,,stage4_8,cost_asr
287,0,A,True,1.0,0.3654,0.1984,0.2403,0.1959,0.6477,0.4171,,stage4_8,cost_asr
288,0,A,True,1.0,0.3712,0.1967,0.2379,0.1942,0.5829,0.4754,4.688,stage4_7,cost_asr
289,0,E,False,0.0,0.3738,0.1973,0.2388,0.1901,-0.4754,0.4278,,stage4_7,cost_asr
290,3,E,True,1.0,0.2987,0.2787,0.202,0.2206,0.1083,0.9026,,stage4_7,cost_asr
291,2,E,False,0.0,0.2556,0.2887,0.2272,0.2286,-0.7363,0.6627,,stage4_7,cost_asr
292,3,A,True,1.0,0.2996,0.2783,0.2017,0.2203,0.0974,0.9123,8.706,stage4_7,cost_asr
293,2,A,True,1.0,0.2588,0.2872,0.2263,0.2277,0.3373,0.6964,5.957,stage4_7,cost_asr
294,2,F,True,1.0,0.2579,0.2861,0.2291,0.227,0.3036,0.7268,9.255,stage4_7,cost_asr
295,1,E,False,0.0,0.2798,0.2485,0.2032,0.2685,-0.1457,0.1312,,stage4_7,cost_asr
296,2,D,True,1.0,0.2569,0.2888,0.2282,0.2261,0.2732,0.7541,,stage4_8,cost_asr
297,3,F,True,1.0,0.2993,0.278,0.2025,0.2202,0.0877,0.9211,,stage4_8,cost_asr
298,1,F,False,0.0,0.2802,0.2489,0.202,0.2689,-0.1312,0.118,,stage4_8,cost_asr
299,1,A,False,0.0,0.2791,0.2493,0.2023,0.2694,-0.118,0.1062,,stage4_8,cost_asr
300,3,D,True,1.0,0.2989,0.2788,0.2023,0.22,0.0789,0.929,,stage4_8,cost_asr
