step,goal_idx,condition,sr_success,reward_total,prob_A,prob_D,prob_F,prob_E,advantage,baseline,l22_think_phase,data_source,variant
237,2,D,True,1.1,0.2582,0.3322,0.2135,0.1961,0.2583,0.8675,,stage4_8,cost_mechanistic
238,1,F,False,0.0896,0.2541,0.2368,0.2376,0.2715,-0.0755,0.1575,8.025,stage4_7,cost_mechanistic
239,2,D,False,0.1,0.2615,0.3247,0.2158,0.1981,-0.7675,0.7908,8.379,stage4_7,cost_mechanistic
240,1,E,False,-0.25,0.2556,0.238,0.2389,0.2676,-0.4075,0.1168,,stage4_7,cost_mechanistic
241,3,F,True,1.1,0.253,0.2952,0.2475,0.2043,0.1651,0.9514,,stage4_8,cost_mechanistic
242,3,F,False,-0.25,0.2567,0.3002,0.2364,0.2067,-1.2014,0.8313,,stage4_7,cost_mechanistic
243,1,F,False,0.0866,0.2556,0.2381,0.2386,0.2677,-0.0302,0.1138,,stage4_8,cost_mechanistic
244,3,E,True,1.05,0.2561,0.2994,0.2359,0.2086,0.2187,0.8531,,stage4_7,cost_mechanistic
245,1,A,True,1.1,0.2651,0.2352,0.2357,0.264,0.9862,0.2124,8.848,stage4_7,cost_mechanistic
246,0,E,False,0.05,0.4485,0.1778,0.2031,0.1707,-0.2678,0.291,,stage4_7,cost_mechanistic
247,3,A,True,1.1,0.2585,0.2983,0.2352,0.208,0.2469,0.8778,,stage4_8,cost_mechanistic
248,2,A,True,1.1,0.2645,0.323,0.215,0.1975,0.3092,0.8217,,stage4_8,cost_mechanistic
249,3,E,True,1.05,0.258,0.2977,0.2348,0.2095,0.1722,0.895,,stage4_7,cost_mechanistic
250,3,E,False,0.05,0.2603,0.3008,0.2367,0.2022,-0.845,0.8105,,stage4_7,cost_mechanistic
251,3,F,True,1.1,0.2594,0.2996,0.2393,0.2017,0.2895,0.8395,,stage4_8,cost_mechanistic
252,3,D,True,1.1,0.2583,0.3021,0.2385,0.2011,0.2605,0.8655,,stage4_8,cost_mechanistic
253,1,F,False,0.0901,0.2655,0.2355,0.2346,0.2644,-0.1223,0.2001,,stage4_8,cost_mechanistic
254,0,E,False,0.05,0.4502,0.1778,0.2032,0.1687,-0.241,0.2669,,stage4_7,cost_mechanistic
255,2,E,False,0.05,0.2665,0.3262,0.2163,0.191,-0.7717,0.7445,,stage4_7,cost_mechanistic
256,0,E,False,0.05,0.4517,0.1779,0.2034,0.167,-0.2169,0.2452,,stage4_7,cost_mechanistic
257,1,D,False,0.0995,0.2658,0.2346,0.2348,0.2648,-0.1006,0.1901,14.068,stage4_7,cost_mechanistic
258,2,F,True,1.1,0.2655,0.3246,0.2195,0.1905,0.3555,0.7801,,stage4_8,cost_mechanistic
259,1,D,True,1.1,0.2628,0.243,0.2325,0.2618,0.9099,0.2811,14.812,stage4_7,cost_mechanistic
260,3,E,True,1.05,0.2579,0.3014,0.2381,0.2026,0.1845,0.884,,stage4_7,cost_mechanistic
261,1,E,False,-0.25,0.2647,0.2447,0.234,0.2567,-0.5311,0.228,,stage4_7,cost_mechanistic
262,2,D,True,1.1,0.2641,0.3278,0.2185,0.1897,0.3199,0.8121,7.982,stage4_7,cost_mechanistic
263,2,E,False,0.05,0.266,0.331,0.2197,0.1834,-0.7621,0.7358,,stage4_7,cost_mechanistic
264,0,A,True,1.1,0.4595,0.1755,0.2003,0.1647,0.8548,0.3307,,stage4_8,cost_mechanistic
265,1,D,False,0.0995,0.2651,0.2435,0.2343,0.2571,-0.1284,0.2151,14.068,stage4_7,cost_mechanistic
266,2,D,True,1.1,0.2643,0.3346,0.2185,0.1825,0.3642,0.7723,7.982,stage4_7,cost_mechanistic
267,1,F,False,0.0896,0.2655,0.2438,0.2331,0.2575,-0.1256,0.2026,8.025,stage4_7,cost_mechanistic
268,3,F,True,1.1,0.2572,0.3005,0.2401,0.2022,0.216,0.9056,,stage4_8,cost_mechanistic
269,3,D,True,1.1,0.2564,0.3024,0.2394,0.2017,0.1944,0.925,,stage4_8,cost_mechanistic
270,2,F,True,1.0997,0.2634,0.333,0.2215,0.1821,0.3274,0.805,9.255,stage4_7,cost_mechanistic
271,1,D,False,0.1,0.2659,0.2429,0.2334,0.2579,-0.1026,0.1923,6.075,stage4_7,cost_mechanistic
272,1,A,False,0.1,0.265,0.2431,0.2337,0.2582,-0.0923,0.1831,,stage4_8,cost_mechanistic
273,3,A,True,1.1,0.2581,0.3016,0.2389,0.2014,0.175,0.9425,6.166,stage4_7,cost_mechanistic
274,3,A,True,1.1,0.2596,0.3009,0.2384,0.2011,0.1575,0.9583,,stage4_8,cost_mechanistic
275,2,D,False,0.1,0.2665,0.326,0.2238,0.1837,-0.705,0.7345,8.379,stage4_7,cost_mechanistic
276,3,E,True,1.05,0.2594,0.3006,0.2382,0.2019,0.0917,0.9674,,stage4_7,cost_mechanistic
277,2,E,True,1.05,0.2657,0.3247,0.2232,0.1863,0.3155,0.7661,,stage4_7,cost_mechanistic
278,0,E,False,0.05,0.4615,0.1755,0.2005,0.1625,-0.2807,0.3026,,stage4_7,cost_mechanistic
279,2,E,False,0.05,0.2675,0.3276,0.2244,0.1805,-0.7161,0.6945,,stage4_7,cost_mechanistic
280,1,E,False,0.05,0.2655,0.2435,0.2341,0.2569,-0.1331,0.1698,,stage4_7,cost_mechanistic
281,2,D,True,1.1,0.2657,0.3317,0.2231,0.1796,0.4055,0.735,,stage4_8,cost_mechanistic
282,3,F,False,-0.25,0.2631,0.3057,0.2271,0.2041,-1.2174,0.8457,,stage4_7,cost_mechanistic
283,1,E,False,-0.25,0.267,0.2448,0.2352,0.253,-0.4198,0.1278,,stage4_7,cost_mechanistic
284,1,F,False,0.0984,0.2671,0.2449,0.235,0.2531,-0.0294,0.1249,16.048,stage4_7,cost_mechanistic
285,0,D,False,0.1,0.4631,0.1738,0.2006,0.1625,-0.2026,0.2824,6.21,stage4_7,cost_mechanistic
286,2,D,True,1.1,0.264,0.3353,0.2219,0.1788,0.365,0.7715,,stage4_8,cost_mechanistic
287,1,F,False,0.0984,0.2672,0.245,0.2347,0.2531,-0.0265,0.1222,16.048,stage4_7,cost_mechanistic
288,1,E,False,-0.25,0.2685,0.2461,0.2358,0.2497,-0.3722,0.085,,stage4_7,cost_mechanistic
289,0,E,False,-0.25,0.4669,0.1739,0.2009,0.1583,-0.5324,0.2291,,stage4_7,cost_mechanistic
290,3,E,False,0.05,0.2653,0.3087,0.2287,0.1973,-0.7957,0.7661,,stage4_7,cost_mechanistic
291,1,D,False,0.1,0.2684,0.2462,0.2357,0.2496,0.015,0.0865,,stage4_8,cost_mechanistic
292,3,E,False,0.05,0.2672,0.3115,0.23,0.1912,-0.7161,0.6945,,stage4_7,cost_mechanistic
293,0,A,True,1.1,0.4746,0.1714,0.1978,0.1561,0.8709,0.3162,,stage4_8,cost_mechanistic
294,2,F,False,0.1,0.266,0.3386,0.2158,0.1796,-0.6715,0.7044,7.929,stage4_7,cost_mechanistic
295,3,D,True,1.1,0.2655,0.3155,0.2287,0.1903,0.4055,0.7351,,stage4_8,cost_mechanistic
296,0,A,True,1.1,0.4815,0.1692,0.195,0.1542,0.7838,0.3946,4.688,stage4_7,cost_mechanistic
297,3,A,True,1.1,0.269,0.3136,0.2277,0.1896,0.3649,0.7716,,stage4_8,cost_mechanistic
298,3,A,True,1.1,0.2722,0.312,0.2268,0.189,0.3284,0.8044,4.599,stage4_7,cost_mechanistic
299,2,F,True,1.0997,0.2648,0.3367,0.2194,0.1791,0.3953,0.7439,9.255,stage4_7,cost_mechanistic
300,3,D,True,1.1,0.2709,0.3149,0.2259,0.1883,0.2956,0.834,,stage4_8,cost_mechanistic
